task,representation,prompt_id,metric,value
arithmetic_mixed,consistent_block_raw,arith_011_final_recheck,leave_one_out_alignment,-0.06188236549496651
arithmetic_mixed,consistent_block_raw,arith_012_clean,leave_one_out_alignment,-0.05681898817420006
arithmetic_mixed,consistent_block_raw,arith_012_paraphrase,leave_one_out_alignment,-0.055776163935661316
arithmetic_mixed,consistent_block_raw,arith_012_untrusted_conflict,leave_one_out_alignment,-0.05239548534154892
arithmetic_mixed,consistent_block_raw,arith_012_asserted_conflict,leave_one_out_alignment,-0.06036100164055824
arithmetic_mixed,consistent_block_raw,arith_012_explicit_correction,leave_one_out_alignment,-0.05171455815434456
arithmetic_mixed,consistent_block_raw,arith_012_final_recheck,leave_one_out_alignment,-0.0621277317404747
arithmetic_mixed,consistent_block_raw,arith_013_clean,leave_one_out_alignment,-0.05707221478223801
arithmetic_mixed,consistent_block_raw,arith_013_paraphrase,leave_one_out_alignment,-0.055961620062589645
arithmetic_mixed,consistent_block_raw,arith_013_untrusted_conflict,leave_one_out_alignment,-0.054484009742736816
arithmetic_mixed,consistent_block_raw,arith_013_asserted_conflict,leave_one_out_alignment,-0.06276939064264297
arithmetic_mixed,consistent_block_raw,arith_013_explicit_correction,leave_one_out_alignment,-0.05424957349896431
arithmetic_mixed,consistent_block_raw,arith_013_final_recheck,leave_one_out_alignment,-0.0646413192152977
arithmetic_mixed,consistent_block_raw,arith_014_clean,leave_one_out_alignment,-0.05653274059295654
arithmetic_mixed,consistent_block_raw,arith_014_paraphrase,leave_one_out_alignment,-0.05543377250432968
arithmetic_mixed,consistent_block_raw,arith_014_untrusted_conflict,leave_one_out_alignment,-0.05142441764473915
arithmetic_mixed,consistent_block_raw,arith_014_asserted_conflict,leave_one_out_alignment,-0.058592844754457474
arithmetic_mixed,consistent_block_raw,arith_014_explicit_correction,leave_one_out_alignment,-0.05120757967233658
arithmetic_mixed,consistent_block_raw,arith_014_final_recheck,leave_one_out_alignment,-0.05998605489730835
arithmetic_mixed,consistent_block_raw,arith_015_clean,leave_one_out_alignment,-0.05662165582180023
arithmetic_mixed,consistent_block_raw,arith_015_paraphrase,leave_one_out_alignment,-0.05463656410574913
arithmetic_mixed,consistent_block_raw,arith_015_untrusted_conflict,leave_one_out_alignment,-0.05270366743206978
arithmetic_mixed,consistent_block_raw,arith_015_asserted_conflict,leave_one_out_alignment,-0.06104322150349617
arithmetic_mixed,consistent_block_raw,arith_015_explicit_correction,leave_one_out_alignment,-0.052720807492733
arithmetic_mixed,consistent_block_raw,arith_015_final_recheck,leave_one_out_alignment,-0.06312929838895798
arithmetic_mixed,common_rmsnorm,arith_000_clean,future_alignment,-0.23459908366203308
arithmetic_mixed,common_rmsnorm,arith_000_paraphrase,future_alignment,-0.23310264945030212
arithmetic_mixed,common_rmsnorm,arith_000_untrusted_conflict,future_alignment,-0.23353491723537445
arithmetic_mixed,common_rmsnorm,arith_000_asserted_conflict,future_alignment,-0.23339436948299408
arithmetic_mixed,common_rmsnorm,arith_000_explicit_correction,future_alignment,-0.2315434217453003
arithmetic_mixed,common_rmsnorm,arith_000_final_recheck,future_alignment,-0.23534537851810455
arithmetic_mixed,common_rmsnorm,arith_001_clean,future_alignment,-0.23585033416748047
arithmetic_mixed,common_rmsnorm,arith_001_paraphrase,future_alignment,-0.23508469760417938
arithmetic_mixed,common_rmsnorm,arith_001_untrusted_conflict,future_alignment,-0.23445305228233337
arithmetic_mixed,common_rmsnorm,arith_001_asserted_conflict,future_alignment,-0.23497669398784637
arithmetic_mixed,common_rmsnorm,arith_001_explicit_correction,future_alignment,-0.2332439124584198
arithmetic_mixed,common_rmsnorm,arith_001_final_recheck,future_alignment,-0.23626114428043365
arithmetic_mixed,common_rmsnorm,arith_002_clean,future_alignment,-0.237606018781662
arithmetic_mixed,common_rmsnorm,arith_002_paraphrase,future_alignment,-0.2378109246492386
arithmetic_mixed,common_rmsnorm,arith_002_untrusted_conflict,future_alignment,-0.23661145567893982
arithmetic_mixed,common_rmsnorm,arith_002_asserted_conflict,future_alignment,-0.23541878163814545
arithmetic_mixed,common_rmsnorm,arith_002_explicit_correction,future_alignment,-0.23408512771129608
arithmetic_mixed,common_rmsnorm,arith_002_final_recheck,future_alignment,-0.23776717483997345
arithmetic_mixed,common_rmsnorm,arith_003_clean,future_alignment,-0.23812082409858704
arithmetic_mixed,common_rmsnorm,arith_003_paraphrase,future_alignment,-0.23609992861747742
arithmetic_mixed,common_rmsnorm,arith_003_untrusted_conflict,future_alignment,-0.23676884174346924
arithmetic_mixed,common_rmsnorm,arith_003_asserted_conflict,future_alignment,-0.23556838929653168
arithmetic_mixed,common_rmsnorm,arith_003_explicit_correction,future_alignment,-0.2344191074371338
arithmetic_mixed,common_rmsnorm,arith_003_final_recheck,future_alignment,-0.2378208190202713
arithmetic_mixed,common_rmsnorm,arith_004_clean,future_alignment,-0.235305055975914
arithmetic_mixed,common_rmsnorm,arith_004_paraphrase,future_alignment,-0.23526212573051453
arithmetic_mixed,common_rmsnorm,arith_004_untrusted_conflict,future_alignment,-0.23374828696250916
arithmetic_mixed,common_rmsnorm,arith_004_asserted_conflict,future_alignment,-0.23451456427574158
arithmetic_mixed,common_rmsnorm,arith_004_explicit_correction,future_alignment,-0.23278500139713287
arithmetic_mixed,common_rmsnorm,arith_004_final_recheck,future_alignment,-0.23551726341247559
arithmetic_mixed,common_rmsnorm,arith_005_clean,future_alignment,-0.237092062830925
arithmetic_mixed,common_rmsnorm,arith_005_paraphrase,future_alignment,-0.23609955608844757
arithmetic_mixed,common_rmsnorm,arith_005_untrusted_conflict,future_alignment,-0.2343834936618805
arithmetic_mixed,common_rmsnorm,arith_005_asserted_conflict,future_alignment,-0.2352876365184784
arithmetic_mixed,common_rmsnorm,arith_005_explicit_correction,future_alignment,-0.23309817910194397
arithmetic_mixed,common_rmsnorm,arith_005_final_recheck,future_alignment,-0.236977219581604
arithmetic_mixed,common_rmsnorm,arith_006_clean,future_alignment,-0.23645344376564026
arithmetic_mixed,common_rmsnorm,arith_006_paraphrase,future_alignment,-0.2352331131696701
arithmetic_mixed,common_rmsnorm,arith_006_untrusted_conflict,future_alignment,-0.23421868681907654
arithmetic_mixed,common_rmsnorm,arith_006_asserted_conflict,future_alignment,-0.2341553121805191
arithmetic_mixed,common_rmsnorm,arith_006_explicit_correction,future_alignment,-0.23248018324375153
arithmetic_mixed,common_rmsnorm,arith_006_final_recheck,future_alignment,-0.23687724769115448
arithmetic_mixed,common_rmsnorm,arith_007_clean,future_alignment,-0.23583874106407166
arithmetic_mixed,common_rmsnorm,arith_007_paraphrase,future_alignment,-0.23590755462646484
arithmetic_mixed,common_rmsnorm,arith_007_untrusted_conflict,future_alignment,-0.2347911298274994
arithmetic_mixed,common_rmsnorm,arith_007_asserted_conflict,future_alignment,-0.23427116870880127
arithmetic_mixed,common_rmsnorm,arith_007_explicit_correction,future_alignment,-0.23258820176124573
arithmetic_mixed,common_rmsnorm,arith_007_final_recheck,future_alignment,-0.2368040531873703
arithmetic_mixed,common_rmsnorm,arith_008_clean,future_alignment,-0.23698867857456207
arithmetic_mixed,common_rmsnorm,arith_008_paraphrase,future_alignment,-0.23548030853271484
arithmetic_mixed,common_rmsnorm,arith_008_untrusted_conflict,future_alignment,-0.23469986021518707
arithmetic_mixed,common_rmsnorm,arith_008_asserted_conflict,future_alignment,-0.23519264161586761
arithmetic_mixed,common_rmsnorm,arith_008_explicit_correction,future_alignment,-0.23325718939304352
arithmetic_mixed,common_rmsnorm,arith_008_final_recheck,future_alignment,-0.2362019270658493
arithmetic_mixed,common_rmsnorm,arith_009_clean,future_alignment,-0.23362933099269867
arithmetic_mixed,common_rmsnorm,arith_009_paraphrase,future_alignment,-0.23206543922424316
arithmetic_mixed,common_rmsnorm,arith_009_untrusted_conflict,future_alignment,-0.23226429522037506
arithmetic_mixed,common_rmsnorm,arith_009_asserted_conflict,future_alignment,-0.2321329265832901
arithmetic_mixed,common_rmsnorm,arith_009_explicit_correction,future_alignment,-0.22901217639446259
arithmetic_mixed,common_rmsnorm,arith_009_final_recheck,future_alignment,-0.23407094180583954
arithmetic_mixed,common_rmsnorm,arith_010_clean,future_alignment,-0.23654069006443024
arithmetic_mixed,common_rmsnorm,arith_010_paraphrase,future_alignment,-0.2356691211462021
arithmetic_mixed,common_rmsnorm,arith_010_untrusted_conflict,future_alignment,-0.23526620864868164
arithmetic_mixed,common_rmsnorm,arith_010_asserted_conflict,future_alignment,-0.2352515161037445
arithmetic_mixed,common_rmsnorm,arith_010_explicit_correction,future_alignment,-0.2333001345396042
arithmetic_mixed,common_rmsnorm,arith_010_final_recheck,future_alignment,-0.2367141991853714
arithmetic_mixed,common_rmsnorm,arith_011_clean,future_alignment,-0.2375478297472
arithmetic_mixed,common_rmsnorm,arith_011_paraphrase,future_alignment,-0.23614270985126495
arithmetic_mixed,common_rmsnorm,arith_011_untrusted_conflict,future_alignment,-0.23481658101081848
arithmetic_mixed,common_rmsnorm,arith_011_asserted_conflict,future_alignment,-0.2359554022550583
arithmetic_mixed,common_rmsnorm,arith_011_explicit_correction,future_alignment,-0.2341073602437973
arithmetic_mixed,common_rmsnorm,arith_011_final_recheck,future_alignment,-0.23667536675930023
arithmetic_mixed,common_rmsnorm,arith_012_clean,future_alignment,-0.2376246452331543
arithmetic_mixed,common_rmsnorm,arith_012_paraphrase,future_alignment,-0.23649704456329346
arithmetic_mixed,common_rmsnorm,arith_012_untrusted_conflict,future_alignment,-0.23634931445121765
arithmetic_mixed,common_rmsnorm,arith_012_asserted_conflict,future_alignment,-0.2348969280719757
arithmetic_mixed,common_rmsnorm,arith_012_explicit_correction,future_alignment,-0.23369280993938446
arithmetic_mixed,common_rmsnorm,arith_012_final_recheck,future_alignment,-0.23766253888607025
arithmetic_mixed,common_rmsnorm,arith_013_clean,future_alignment,-0.2339065819978714
arithmetic_mixed,common_rmsnorm,arith_013_paraphrase,future_alignment,-0.233611062169075
arithmetic_mixed,common_rmsnorm,arith_013_untrusted_conflict,future_alignment,-0.23271271586418152
arithmetic_mixed,common_rmsnorm,arith_013_asserted_conflict,future_alignment,-0.23375193774700165
arithmetic_mixed,common_rmsnorm,arith_013_explicit_correction,future_alignment,-0.23183979094028473
arithmetic_mixed,common_rmsnorm,arith_013_final_recheck,future_alignment,-0.23520825803279877
arithmetic_mixed,common_rmsnorm,arith_014_clean,future_alignment,-0.237606018781662
arithmetic_mixed,common_rmsnorm,arith_014_paraphrase,future_alignment,-0.2378109246492386
arithmetic_mixed,common_rmsnorm,arith_014_untrusted_conflict,future_alignment,-0.23661145567893982
arithmetic_mixed,common_rmsnorm,arith_014_asserted_conflict,future_alignment,-0.23541878163814545
arithmetic_mixed,common_rmsnorm,arith_014_explicit_correction,future_alignment,-0.23408512771129608
arithmetic_mixed,common_rmsnorm,arith_014_final_recheck,future_alignment,-0.23776717483997345
arithmetic_mixed,common_rmsnorm,arith_015_clean,future_alignment,-0.23695781826972961
arithmetic_mixed,common_rmsnorm,arith_015_paraphrase,future_alignment,-0.23494015634059906
arithmetic_mixed,common_rmsnorm,arith_015_untrusted_conflict,future_alignment,-0.23416756093502045
arithmetic_mixed,common_rmsnorm,arith_015_asserted_conflict,future_alignment,-0.2347756326198578
arithmetic_mixed,common_rmsnorm,arith_015_explicit_correction,future_alignment,-0.2329346388578415
arithmetic_mixed,common_rmsnorm,arith_015_final_recheck,future_alignment,-0.23702922463417053
arithmetic_mixed,common_rmsnorm,arith_000_clean,leave_one_out_alignment,-0.39066559076309204
arithmetic_mixed,common_rmsnorm,arith_000_paraphrase,leave_one_out_alignment,-0.3907468914985657
arithmetic_mixed,common_rmsnorm,arith_000_untrusted_conflict,leave_one_out_alignment,-0.3914415240287781
arithmetic_mixed,common_rmsnorm,arith_000_asserted_conflict,leave_one_out_alignment,-0.3912757635116577
arithmetic_mixed,common_rmsnorm,arith_000_explicit_correction,leave_one_out_alignment,-0.38949277997016907
arithmetic_mixed,common_rmsnorm,arith_000_final_recheck,leave_one_out_alignment,-0.3944333791732788
arithmetic_mixed,common_rmsnorm,arith_001_clean,leave_one_out_alignment,-0.39134833216667175
arithmetic_mixed,common_rmsnorm,arith_001_paraphrase,leave_one_out_alignment,-0.39329853653907776
arithmetic_mixed,common_rmsnorm,arith_001_untrusted_conflict,leave_one_out_alignment,-0.3921899199485779
arithmetic_mixed,common_rmsnorm,arith_001_asserted_conflict,leave_one_out_alignment,-0.39302146434783936
arithmetic_mixed,common_rmsnorm,arith_001_explicit_correction,leave_one_out_alignment,-0.3911394476890564
arithmetic_mixed,common_rmsnorm,arith_001_final_recheck,leave_one_out_alignment,-0.3954581320285797
arithmetic_mixed,common_rmsnorm,arith_002_clean,leave_one_out_alignment,-0.39410123229026794
arithmetic_mixed,common_rmsnorm,arith_002_paraphrase,leave_one_out_alignment,-0.39584043622016907
arithmetic_mixed,common_rmsnorm,arith_002_untrusted_conflict,leave_one_out_alignment,-0.3940064311027527
arithmetic_mixed,common_rmsnorm,arith_002_asserted_conflict,leave_one_out_alignment,-0.3936573266983032
arithmetic_mixed,common_rmsnorm,arith_002_explicit_correction,leave_one_out_alignment,-0.3912433683872223
arithmetic_mixed,common_rmsnorm,arith_002_final_recheck,leave_one_out_alignment,-0.39598581194877625
arithmetic_mixed,common_rmsnorm,arith_003_clean,leave_one_out_alignment,-0.3945779502391815
arithmetic_mixed,common_rmsnorm,arith_003_paraphrase,leave_one_out_alignment,-0.3943222463130951
arithmetic_mixed,common_rmsnorm,arith_003_untrusted_conflict,leave_one_out_alignment,-0.39496833086013794
arithmetic_mixed,common_rmsnorm,arith_003_asserted_conflict,leave_one_out_alignment,-0.39407554268836975
arithmetic_mixed,common_rmsnorm,arith_003_explicit_correction,leave_one_out_alignment,-0.39257490634918213
arithmetic_mixed,common_rmsnorm,arith_003_final_recheck,leave_one_out_alignment,-0.3970275819301605
arithmetic_mixed,common_rmsnorm,arith_004_clean,leave_one_out_alignment,-0.3896358907222748
arithmetic_mixed,common_rmsnorm,arith_004_paraphrase,leave_one_out_alignment,-0.39215388894081116
arithmetic_mixed,common_rmsnorm,arith_004_untrusted_conflict,leave_one_out_alignment,-0.3896540701389313
arithmetic_mixed,common_rmsnorm,arith_004_asserted_conflict,leave_one_out_alignment,-0.39161217212677
arithmetic_mixed,common_rmsnorm,arith_004_explicit_correction,leave_one_out_alignment,-0.3893224895000458
arithmetic_mixed,common_rmsnorm,arith_004_final_recheck,leave_one_out_alignment,-0.3933722674846649
arithmetic_mixed,common_rmsnorm,arith_005_clean,leave_one_out_alignment,-0.3923241198062897
arithmetic_mixed,common_rmsnorm,arith_005_paraphrase,leave_one_out_alignment,-0.39277026057243347
arithmetic_mixed,common_rmsnorm,arith_005_untrusted_conflict,leave_one_out_alignment,-0.3895735442638397
arithmetic_mixed,common_rmsnorm,arith_005_asserted_conflict,leave_one_out_alignment,-0.3925371468067169
arithmetic_mixed,common_rmsnorm,arith_005_explicit_correction,leave_one_out_alignment,-0.3888493776321411
arithmetic_mixed,common_rmsnorm,arith_005_final_recheck,leave_one_out_alignment,-0.39389532804489136
arithmetic_mixed,common_rmsnorm,arith_006_clean,leave_one_out_alignment,-0.3927920162677765
arithmetic_mixed,common_rmsnorm,arith_006_paraphrase,leave_one_out_alignment,-0.3933371901512146
arithmetic_mixed,common_rmsnorm,arith_006_untrusted_conflict,leave_one_out_alignment,-0.3913905918598175
